# ED: O = n_7*n_8,  L=14  N=9  t=1.0  V=1.0  tp=0.98  Vp=0.98  mu=0.0  alpha=0.0
8.4404898187,0.3635851380
8.4461348374,0.3835577506
8.4475624187,0.3996327847
8.4523745637,0.3849757531
8.4669204490,0.3746478181
8.4705587600,0.3969277451
8.4800075929,0.3611587654
8.4831996828,0.3951915798
8.4938857131,0.3956854408
8.5083595311,0.4140054210
8.5145041809,0.3494206921
8.5209537894,0.4047869972
8.5242886338,0.3474970548
8.5264954624,0.3550057408
8.5377515406,0.4191492239
8.5403369934,0.3909167533
8.5420783258,0.4212268152
8.5554818038,0.3864169109
8.5638081854,0.3941745040
8.5674202411,0.4074732463
8.5712045954,0.3388216880
8.5720536411,0.3832537852
8.5835317025,0.4027136261
8.5897883963,0.3906405153
8.5962629110,0.3894257552
8.5988549041,0.3525712040
8.6136515956,0.4249174480
8.6150054464,0.3299975525
8.6162510271,0.3944361251
8.6195375245,0.3492116890
8.6242807137,0.4135967914
8.6258612790,0.3983063858
8.6341475891,0.2958779518
8.6410433510,0.3031401415
8.6446177264,0.3731523415
8.6490533253,0.3435211412
8.6577825334,0.4280144518
8.6615540286,0.3919895973
8.6741967539,0.3716531916
8.6769387315,0.3491726183
8.6827622494,0.3659848957
8.6832271841,0.3878048924
8.6878302730,0.4532119558
8.6915526721,0.3894518409
8.6983722911,0.4023981324
8.7011955001,0.3535128090
8.7085187346,0.3895150804
8.7187370287,0.3839475691
8.7195837160,0.3739805870
8.7293700274,0.3462898868
8.7297573789,0.4228296837
8.7340654616,0.4309488910
8.7428713224,0.4006028584
8.7510120269,0.3488116509
8.7597729595,0.3903463492
8.7629598160,0.4041904597
8.7648747282,0.3688851366
8.7672478785,0.4025213190
8.7702965605,0.4088734593
8.7727482760,0.3469916111
8.7825431935,0.3656344362
8.7936228423,0.4066253154
8.7945444591,0.4381340811
8.8008471839,0.4357512456
8.8130013978,0.3321205819
8.8133419321,0.4213759120
8.8194421907,0.4565972238
8.8242684260,0.3965951631
8.8295529708,0.4034601035
8.8395185620,0.3952502373
8.8411417982,0.4042375666
8.8414916536,0.3769542988
8.8515302035,0.3690962040
8.8518655796,0.4115868048
8.8559180987,0.4342091009
8.8588480098,0.4001301782
8.8677830419,0.3817850287
8.8690715217,0.4292680498
8.8822307748,0.4141022079
8.8855545890,0.3489086152
8.8910598006,0.3522797690
8.8915894683,0.4429853390
8.9071089780,0.4022409594
8.9116454709,0.3709496480
8.9170638245,0.3705981294
8.9172239359,0.3546326685
8.9197533460,0.3789141214
8.9262680836,0.4056708146
8.9291050788,0.3859484368
8.9347678874,0.3756412819
8.9389429469,0.3858118928
8.9506305738,0.3674744037
8.9510029488,0.4024735551
8.9639667669,0.3751464490
8.9663807901,0.3874522590
8.9715706866,0.4330188687
8.9753702002,0.3749328712
8.9859778578,0.3162482573
8.9878818356,0.3890397698
8.9900922598,0.3415609735
8.9912534132,0.3869449387
9.0018114533,0.4029468259
9.0042626946,0.3340784822
9.0093058218,0.3263895420
9.0174579169,0.3964981905
9.0209620282,0.4062044382
9.0267568413,0.2890206261
9.0277265892,0.3785610612
9.0342879012,0.3910836462
9.0354345432,0.3762208491
9.0513713085,0.3960883845
9.0619325178,0.4002245577
9.0689392245,0.3878491073
9.0713845664,0.3963016316
9.0724244374,0.3850444810
9.0735745395,0.3702401195
9.0793987319,0.3923265277
9.0859843693,0.3624879223
9.0935926792,0.3344653448
9.0962958469,0.3512823334
9.1036076979,0.3693949502
9.1114940826,0.3692570294
9.1207887180,0.3653519392
9.1243207579,0.3521303332
9.1269402026,0.3832005631
9.1304708932,0.3915283607
9.1335118111,0.3494307504
9.1403119384,0.4099465640
9.1504988966,0.3966657058
9.1526768070,0.3750301088
9.1622759636,0.3548834210
9.1627756582,0.4092122360
9.1691029134,0.3648750335
9.1769570420,0.3659313096
9.1804320918,0.4155798043
9.1906371893,0.3611038315
9.1947961918,0.3412272246
9.1976206373,0.3913353731
9.1998068751,0.4059055820
9.2126515125,0.3758442033
9.2163750246,0.3706671711
9.2225450185,0.3499937984
9.2235607521,0.3742305753
9.2271692405,0.3576740642
9.2362081929,0.3964003299
9.2472920536,0.3831873504
9.2482563194,0.3271564702
9.2546663068,0.3896893234
9.2561192054,0.3781593349
9.2615293157,0.4050034346
9.2645460285,0.4344268563
9.2738627753,0.3840296420
9.2770857287,0.3358854552
9.2865378429,0.4266610475
9.2889754012,0.3748019126
9.2893200314,0.3942820260
9.2905324000,0.3562292331
9.2967250283,0.3436240478
9.3025580572,0.3817775295
9.3043245999,0.3745521640
9.3176030827,0.3557682377
9.3180339432,0.3606084852
9.3244830674,0.3843490546
9.3288936479,0.3762666922
9.3294735674,0.4258742113
9.3382940782,0.4101029608
9.3431719196,0.3847150251
9.3462271355,0.3778200243
9.3485630011,0.3996103207
9.3533980509,0.4078300481
9.3575009784,0.3071058532
9.3691038823,0.4004934296
9.3730586404,0.3643302127
9.3766493570,0.4162589968
9.3834206451,0.3380897380
9.3890535073,0.3595750825
9.3904793227,0.4277443280
9.3914908194,0.4272923882
9.4015728531,0.3612916301
9.4078028318,0.3693527105
9.4135000204,0.3658619042
9.4167845388,0.3697475868
9.4210125442,0.4142149991
9.4252474667,0.4180530735
9.4347671634,0.3283090898
9.4388867931,0.3509205127
9.4417405754,0.4192134237
9.4444085390,0.3662628995
9.4489637750,0.3496543759
9.4553484744,0.4360290254
9.4565039563,0.3666863866
9.4702992215,0.4451790266
9.4712331007,0.3529756977
9.4760796073,0.3715377012
9.4766008301,0.4147973544
9.4814975235,0.3664768744
9.4910768495,0.4042955835
9.5024824469,0.3649054779
9.5075275218,0.3793301931
9.5116966523,0.3762360228
9.5183462826,0.4582889660
9.5191274570,0.3875027259
9.5211265915,0.3845061226
9.5282268796,0.3682268159
9.5323471422,0.3595680825
9.5371122721,0.3994275072
9.5470712986,0.3343842985
9.5513093355,0.3570317435
9.5524269489,0.3462211453
9.5563743534,0.3908480023
9.5586135952,0.3771084727
9.5690255589,0.3656648814
9.5705380820,0.3869037428
9.5714902992,0.3828401484
9.5758603518,0.3680180032
9.5826777550,0.3808412234
9.5928253936,0.3685484390
9.5967112221,0.4147849563
9.6059659976,0.4188926289
9.6066271479,0.4198298712
9.6084255801,0.4239748497
9.6094888958,0.4176920584
9.6211815742,0.4002919469
9.6217110619,0.3742969239
9.6288939964,0.3352973203
9.6375176476,0.4092501820
9.6417204609,0.3462659593
9.6423941135,0.3929990434
9.6454966984,0.3562458731
9.6469637765,0.4066329286
9.6526130047,0.4550449846
9.6568953530,0.3627521490
9.6639669958,0.3597990688
9.6682735198,0.4182017993
9.6750043141,0.3949876836
9.6835983032,0.3909397867
9.6838171803,0.3937215716
9.6889457830,0.2959156688
9.6966579265,0.4668046828
9.6975176199,0.3658050540
9.6975855151,0.4001181537
9.7012571323,0.4102111882
9.7083096522,0.4498411560
9.7155449283,0.3730039825
9.7179588261,0.3936281938
9.7201036423,0.4076051327
9.7238780047,0.3791975816
9.7307418828,0.4154146954
9.7313307496,0.3643031638
9.7401267758,0.4204883446
9.7474193128,0.3300280839
9.7554513338,0.3792766227
9.7554611898,0.3657074534
9.7627820996,0.3952611269
9.7675535323,0.3910245617
9.7694961391,0.3230902647
9.7763846949,0.3913355885
9.7852287028,0.3665365758
9.7919176916,0.3833976173
9.7972213753,0.3975305594
9.7997571093,0.3593487039
9.8009639937,0.3954661853
9.8046250569,0.3339320640
9.8088513568,0.3687831416
9.8155993292,0.3678301378
9.8187890265,0.3292479505
9.8232002709,0.3982724592
9.8288945510,0.4158941618
9.8408600976,0.4099446737
9.8419054966,0.3961119974
9.8483890951,0.3527115624
9.8563042562,0.3666833232
9.8648033788,0.3475057478
9.8658812602,0.4103977815
9.8718907416,0.3758193638
9.8734956023,0.3573702394
9.8813528308,0.3541470954
9.8873040758,0.4003124125
9.8907249309,0.3217846075
9.8978007001,0.3639892472
9.8982187408,0.3776925543
9.8997240040,0.3497988480
9.9074972265,0.3816232223
9.9117733674,0.4010458852
9.9211559818,0.3883429791
9.9241260290,0.3938913777
9.9303785306,0.3949390001
9.9330193687,0.3427829044
9.9343891024,0.3362668450
9.9390389576,0.4027863266
9.9431766201,0.3662652818
9.9490690992,0.3721073743
9.9534946162,0.3636094176
9.9575257520,0.4361243896
9.9628115469,0.3953218154
9.9676462858,0.3780398651
9.9689160332,0.3524561692
9.9794310415,0.4109625806
9.9810639632,0.3545971794
9.9855641504,0.3695106550
9.9896755109,0.3685626000
9.9943387705,0.4478188614
10.0068119340,0.4304024733
10.0070259857,0.4159119270
10.0129750968,0.4119036339
10.0148871902,0.3589360627
10.0188430143,0.4070125015
10.0235028769,0.3966522221
10.0294521971,0.3945414033
10.0376746457,0.4105233984
10.0465975567,0.3808374261
10.0487561958,0.4029657390
10.0534571089,0.4187362269
10.0562871982,0.4100318744
10.0629638532,0.3876174767
10.0640559328,0.3920574338
10.0665203948,0.3371794441
10.0783940920,0.3594072057
10.0802131832,0.3612682430
10.0863425276,0.3461040892
10.0869959008,0.3753819174
10.0999069752,0.3735415881
10.1003474118,0.3759372412
10.1054389715,0.3943425939
10.1075289236,0.4348756013
10.1176573752,0.3962990115
10.1178241296,0.4212077949
10.1207193093,0.3899209315
10.1343456910,0.3748886093
10.1351008648,0.4323883172
10.1391124581,0.3443685619
10.1485731546,0.3723863762
10.1534915831,0.3625799244
10.1535986349,0.3433208697
10.1555246885,0.4595944989
10.1594726959,0.3494757154
10.1607260075,0.3678979262
10.1644477346,0.3426771244
10.1707432727,0.3565770223
10.1755690722,0.3950132985
10.1806080829,0.3989256392
10.1808496945,0.3877554329
10.1871607273,0.4161593924
10.1942898160,0.3642802620
10.1952431588,0.3575419615
10.2033701581,0.4516099816
10.2056220404,0.3564169029
10.2061323148,0.4190434809
10.2126019684,0.4406516294
10.2206837665,0.3801220921
10.2210191923,0.4249335922
10.2257072240,0.3381218184
10.2287372557,0.3850085163
10.2387718219,0.3861629428
10.2402988528,0.4142282362
10.2438363763,0.4247951396
10.2520582908,0.3965963373
10.2554218382,0.3665347527
10.2556745614,0.3409399482
10.2576662871,0.3554589688
10.2599145459,0.4366356711
10.2666625301,0.4331079270
10.2678769826,0.4409237209
10.2775371783,0.4054285814
10.2815614207,0.4088707627
10.2911365907,0.4132651008
10.2944000847,0.3172745180
10.3054227718,0.4353211571
10.3071550334,0.3884175913
10.3119614001,0.3895528308
10.3147767438,0.3593053506
10.3224579056,0.4092127237
10.3226122494,0.4468322269
10.3288813367,0.4348796339
10.3398707344,0.3534707461
10.3446667944,0.3806709623
10.3454769078,0.3911435123
10.3539381296,0.3658171255
10.3546620538,0.3390705658
10.3628475483,0.3812078746
10.3631578797,0.3717499943
10.3755302764,0.4075766602
10.3768529831,0.4177371815
10.3847310208,0.4245237727
10.3883209138,0.4220539339
10.3961686864,0.4219223225
10.3995583661,0.3387814715
10.4007620525,0.4251338656
10.4064113767,0.3730922636
10.4152198078,0.3988941118
10.4158784020,0.3673336063
10.4199760408,0.4206619118
10.4254040946,0.3454666747
10.4277473963,0.4213347628
10.4336400172,0.3737390520
10.4345154376,0.3462946301
10.4445830126,0.3129156562
10.4530376972,0.3638932379
10.4537831619,0.3780129024
10.4567135373,0.4479301850
10.4570887630,0.4266520696
10.4696040126,0.2980324593
10.4716845876,0.4240604017
10.4782625896,0.4419498969
10.4808461559,0.4167047259
10.4853232805,0.4272584909
10.4941428102,0.3528363613
10.4956870481,0.3513161388
10.4974427154,0.3836311528
10.5076789367,0.4050397863
10.5091895182,0.4171653424
10.5249885618,0.3602142169
10.5281840213,0.4053618963
10.5298012786,0.3978810310
10.5311228422,0.3482560838
10.5338585161,0.3657572298
10.5376564661,0.3723839246
10.5388341318,0.3722381419
10.5397987190,0.4170696299
10.5408833515,0.3782809718
10.5495983210,0.3746750534
10.5576425583,0.4107274764
10.5616367200,0.3724456330
10.5659356916,0.3671919339
10.5688057156,0.3759720771
10.5760920786,0.3904257129
10.5856450409,0.3827684407
10.5918714137,0.3845878899
10.5922010035,0.3943029994
10.6005514707,0.3576113891
10.6073407241,0.3342741103
10.6107412186,0.3906597982
10.6114860392,0.3457584076
10.6151572906,0.3535579763
10.6229385055,0.4320192301
10.6253235832,0.4090587299
10.6292353138,0.4211666885
10.6301537333,0.3473121680
10.6403690796,0.4038869921
10.6417277306,0.3776014289
10.6463477006,0.3522111099
10.6509661752,0.3896884530
10.6545379953,0.4460928367
10.6695119532,0.4319619634
10.6697149163,0.4117841489
10.6763702974,0.4354983099
10.6775069561,0.3604252965
10.6811176949,0.4347667785
10.6845019299,0.4060831060
10.6974120396,0.3766829893
10.6992278693,0.3903096376
10.7036675488,0.4298800386
10.7089486716,0.3825234684
10.7089491521,0.4305694752
10.7162630132,0.3865699437
10.7188862110,0.3963331076
10.7256905765,0.4221480457
10.7268978675,0.4421604962
10.7332178405,0.3978824679
10.7412778074,0.4053210245
10.7432344224,0.4306453983
10.7444305493,0.3958517522
10.7501188205,0.3885435549
10.7525004482,0.3704814567
10.7658786173,0.4150755684
10.7685870244,0.4247335029
10.7730840705,0.3792260902
10.7770611976,0.4151456875
10.7772862862,0.3958565903
10.7842918007,0.4093589196
10.7883809136,0.4061385048
10.7968507652,0.3991601148
10.7991406490,0.4288058634
10.8019832131,0.3736873915
10.8065210204,0.4002485352
10.8127999267,0.4063618277
10.8135550736,0.4178362873
10.8222159459,0.4234067285
10.8252195969,0.3824229137
10.8343522020,0.4062043008
10.8350863159,0.3949937570
10.8396834278,0.3804994896
10.8405895488,0.4149388671
10.8409519876,0.3825276783
10.8468699901,0.4528764458
10.8479666437,0.3718906915
10.8574136975,0.3985142549
10.8574278362,0.3636128047
10.8644018658,0.3766226764
10.8670533024,0.3858278578
10.8747463802,0.4233783232
10.8770274271,0.3811820243
10.8843187759,0.4184357068
10.8905636664,0.3833944350
10.8928406792,0.3717710121
10.8941719453,0.4058151766
10.9019961425,0.3747171172
10.9108467847,0.3821836507
10.9117125230,0.3270161324
10.9124824333,0.4143090978
10.9154033617,0.3890195655
10.9281091747,0.3493010089
10.9322841439,0.3852062625
10.9383065284,0.4056157047
10.9399395456,0.4383932238
10.9439249996,0.3605552579
10.9461414432,0.3860042643
10.9490078848,0.3645875036
10.9577727405,0.4110774311
10.9606551463,0.4274145703
10.9649012139,0.3592762279
10.9678640149,0.4119469473
10.9731901041,0.3950571824
10.9782565894,0.3449281318
10.9872898750,0.3685654085
10.9951254939,0.3885681956
11.0004411695,0.3409477871
11.0020207525,0.4647546879
11.0075517676,0.3709728253
11.0139253240,0.3624181202
11.0241323731,0.4058697668
11.0269124253,0.4007456728
11.0310304200,0.4556187616
11.0341248967,0.4085079864
11.0346016148,0.4082313908
11.0424778809,0.4411782955
11.0510158047,0.3715297908
11.0592555114,0.4379699212
11.0652476109,0.3951349038
11.0663727191,0.3933231397
11.0692161250,0.3672518859
11.0714047380,0.3992047661
11.0809737156,0.4095100401
11.0830371931,0.4160032175
11.0866077548,0.3798616868
11.0886443478,0.4310609972
11.0974134321,0.4375939358
11.1049230922,0.4327995923
11.1097960777,0.4555621177
11.1151320526,0.3884157869
11.1215736877,0.4037800853
11.1246842474,0.3756653275
11.1301598484,0.3618068926
11.1337867242,0.3688381149
11.1399547660,0.4288126630
11.1401736456,0.4082589998
11.1469086056,0.4059968966
11.1554982701,0.3881570607
11.1559943725,0.4205996905
11.1604110843,0.3985539133
11.1686572120,0.4214266076
11.1712001433,0.4390529218
11.1780247494,0.4138015567
11.1792605618,0.3617243835
11.1877841804,0.4390194497
11.1911207315,0.4172158603
11.2000252623,0.3705891189
11.2085078571,0.4273298786
11.2164232444,0.3447840595
11.2169763001,0.4350070840
11.2246540502,0.3964676403
11.2295157276,0.3330253981
11.2316739990,0.4259337347
11.2335367073,0.4024087418
11.2374328838,0.3885839852
11.2431068806,0.4421210567
11.2534150089,0.4231955911
11.2549028740,0.4241571082
11.2595773958,0.3810659658
11.2616401083,0.4013021010
11.2701958617,0.3828456227
11.2773825049,0.3499032500
11.2883157649,0.4071232714
11.2907152533,0.4003011609
11.2943872878,0.4190565238
11.3034477458,0.4044674292
11.3051066873,0.4273376891
11.3074620887,0.3913527496
11.3131279321,0.4139554782
11.3132653498,0.4054671244
11.3197910651,0.3895472151
11.3219939961,0.4095372040
11.3258674990,0.4348836780
11.3302845980,0.4590230930
11.3341371296,0.4278646025
11.3478149874,0.3970498603
11.3512865853,0.3863183278
11.3516350721,0.4221696846
11.3537547986,0.3523136333
11.3619378072,0.3304326698
11.3689923834,0.4459774764
11.3699112753,0.3689937745
11.3852516731,0.3853607353
11.3862527266,0.3895439273
11.3935851933,0.4235469505
11.3970474464,0.3904864103
11.3987266011,0.3914343831
11.4027125813,0.3957659803
11.4163040575,0.4491349165
11.4184999313,0.3911195905
11.4258605100,0.4185350339
11.4278527930,0.4069271921
11.4314694355,0.4351650998
11.4353261331,0.3671213460
11.4402263239,0.3636871365
11.4442661220,0.3896601414
11.4550454515,0.4147448814
11.4590882187,0.4759495733
11.4647172261,0.4062022138
11.4719156146,0.4434740357
11.4740623506,0.4019221995
11.4801072474,0.4089017271
11.4867593976,0.4759960287
11.4901396757,0.3617147174
11.4939358741,0.3476419188
11.4983931038,0.4031163918
11.4990722150,0.4437520059
11.5067038810,0.3710668559
11.5135849310,0.4086003027
11.5164423201,0.3960848387
11.5294566181,0.4399998239
11.5315444857,0.4289502658
11.5347816345,0.4193459702
11.5387988999,0.3884138919
11.5483330412,0.4314038109
11.5509693045,0.3807941691
11.5515900161,0.4296442876
11.5621830983,0.4301866581
11.5642953148,0.4135743934
11.5690862493,0.3386952880
11.5728094634,0.4126382245
11.5787847306,0.4452931080
11.5832223689,0.3864155728
11.5846039644,0.3498070668
11.5950423474,0.4089932209
11.5990433683,0.4009380693
11.6018671605,0.3793447204
11.6098625307,0.4027429849
11.6107354680,0.4176370609
11.6143708693,0.4375441700
11.6191649395,0.3886749319
11.6235945888,0.4347275503
11.6320030120,0.3976308855
11.6322276569,0.3779628242
11.6394689667,0.3982853337
11.6405031535,0.4113895676
11.6480916464,0.4077069183
11.6500360260,0.3744602752
11.6553962153,0.3449756371
11.6587635975,0.3793942313
11.6716358555,0.3658656942
11.6748783733,0.4129225842
11.6785535543,0.3680129086
11.6785536119,0.4303286151
11.6862688061,0.4319029301
11.6956536367,0.3366320487
11.7024059242,0.3883454435
11.7047645334,0.3967771002
11.7079422619,0.3870723476
11.7174226392,0.3528119504
11.7255365176,0.4101765024
11.7259420036,0.3669218345
11.7334634103,0.4315687096
11.7363868904,0.4125634683
11.7422310284,0.4148310912
11.7437443788,0.4359647087
11.7488098002,0.4005860656
11.7504874722,0.3962961024
